,Jitter(%),Jitter(Abs),Jitter:RAP,Jitter:PPQ5,Jitter:DDP,Shimmer,Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,Shimmer:APQ11,Shimmer:DDA,HNR
123,0.01603956462617468,9.493948124284539e-05,0.007330196586944523,0.007640841955710194,0.021990589760833568,0.08446667078076212,0.8419196828046646,0.032121616150013736,0.04496775047345588,0.08207182793434961,0.0963648484500412,13.143410999495003
124,0.0023519564620990345,1.319567610532703e-05,0.0012589925777251856,0.001457718496599916,0.0037769777331755567,0.020626506388888636,0.19235229098563442,0.009973964197630225,0.012022884449505286,0.0185978134967063,0.029921892592890673,26.577670458231367
125,0.0012958645991367618,1.137920595938884e-05,0.00044775927061214716,0.0007226245938927376,0.0013432778118364415,0.031204718950950564,0.2794187798820998,0.010510821441160268,0.017242726576089808,0.03836090008366816,0.03153246432348081,29.427957569716096
126,0.014914180879711587,9.886192707021035e-05,0.007756388997752572,0.007773805682022356,0.023269166993257717,0.0893432858478209,0.9227241367804548,0.03900858377667249,0.054034829956567436,0.09546654358012918,0.11702575133001747,13.778967379441939
127,0.005665066003422906,5.3164285163004004e-05,0.0018293735054493543,0.0020813085976635667,0.005488120516348062,0.05513124498053442,0.6287957385678686,0.020593183598259807,0.03280276935089214,0.05866394044396297,0.061779550794779425,21.095180764969246
128,0.0014072981309732327,1.3458433621868505e-05,0.0005494011610737932,0.0008198099700574438,0.0016482034832213796,0.024181382659132656,0.20361500891011217,0.009810352911878421,0.013598938580416386,0.025602850906767557,0.029431058735635264,24.912748514991073
129,0.015683720719191507,0.0001063133939441752,0.007014015231847635,0.008296739070740938,0.021042045695542903,0.10052792628717612,0.98812028361802,0.03188198910928384,0.0540182147751568,0.11184354513245187,0.09564596732785152,15.640091748706066
130,0.003607314378771011,3.189416295497493e-05,0.0017032455229045247,0.0021760112257877204,0.005109736568713575,0.025325401488119077,0.204600178831199,0.011657766840615688,0.015376138794438823,0.02600170788440879,0.034973300521847064,25.932239503830885
131,0.003501205581224835,1.940714225067614e-05,0.0019006956066150277,0.0018961968778954882,0.005702086819845083,0.0314123482916223,0.3063975873053995,0.01597366147004228,0.0186529212136854,0.0246041058894064,0.047920984410126835,26.26842255234953
132,0.0029203545663465304,2.5522757288193306e-05,0.0010603384111325955,0.0013006246959380231,0.0031810152333977865,0.038616770718329,0.39248700028570427,0.014662136645995527,0.021008980119008584,0.04285948668046351,0.04398640993798658,26.64539760299519
133,0.03329129765048836,0.0002266941169402243,0.017290054524069367,0.018088166939652817,0.0518701635722081,0.19503101445715185,1.6330590689990307,0.10353319798024029,0.1447991742468198,0.22806449973754855,0.31059959394072084,8.27500138131276
134,0.020389403578975552,0.00013715378043153214,0.008244485401768737,0.009701680317933989,0.02473345620530621,0.10944988075653105,1.0314329951637558,0.04070396715025158,0.0611482126373494,0.10018515708628353,0.12211190145075475,15.346508998032553
135,0.017258969154080477,0.00011587069311487229,0.006928846274556066,0.008000860045111273,0.020786538823668196,0.12800432993489816,1.1658794615891996,0.0480831828760062,0.07414922462175098,0.12776491685907365,0.1442495486280186,14.078010835536094
136,0.0014621724979690246,8.282958399913332e-06,0.0006658917248321107,0.0008341094118842064,0.0019976751744963323,0.015735851825956437,0.13162541328307062,0.007558111985348096,0.009433741310200663,0.013556029437110543,0.02267433595604429,34.02544311599252
137,0.012961456051705789,0.00010112991583252546,0.005498646606033784,0.00601327007761461,0.01649593981810135,0.12976097168603495,1.2127425205151254,0.05761944903650101,0.09364406317397703,0.14785630777228262,0.172858347109503,9.466426948738729
138,0.002898822322234941,2.460036641640168e-05,0.0012304384015654278,0.0014461026059678327,0.003691315204696283,0.05957272317872946,0.5353479271976809,0.017246567627775128,0.026895911381955673,0.07480355073662949,0.051739702883325384,26.462494565945043
139,0.008689198861039697,5.555372569410139e-05,0.005309502235624674,0.004610933305557295,0.015928506706874023,0.1813747171639733,1.674479777303727,0.09645786431151235,0.11819589837399831,0.1671229706250912,0.289373592934537,12.983748527664543
140,0.0031850743228434026,2.899596052722882e-05,0.0015604934503693566,0.0018085860686455348,0.00468148035110807,0.04766618862447762,0.48833869966121646,0.022792197550254648,0.028344512390464347,0.04485920498659681,0.06837659265076394,23.17651948628553
141,0.02681757419325867,0.00021474167367397122,0.011179772825058944,0.013433041298176662,0.033539318475176834,0.10895064965020172,1.0394672255783617,0.04181068564054789,0.060883157549231834,0.11379299077488775,0.12543205692164366,10.077074632605607
142,0.002212934472955324,1.4671351489449658e-05,0.0008886101251490008,0.00127923605653879,0.0026658303754470026,0.034502690591118414,0.30410795878179725,0.01658001810104082,0.020957521631852348,0.03261512125529622,0.04974005430312246,23.507429373214
143,0.01893928048877176,0.0001252993832965877,0.007819537954630347,0.010077565209724785,0.023458613863891038,0.11234525843479089,1.0134038860724108,0.04028562548893986,0.06218414554738119,0.10544833430890439,0.12085687646681958,15.84604603902912
144,0.0026293563426804064,2.3401634330076864e-05,0.0010591714643772556,0.0012013656878054322,0.003177514393131767,0.03372490298376596,0.39020189689007456,0.017601027631343212,0.021084825186435657,0.027073715606958423,0.052803082894029636,25.030268449081404
145,0.019330055377147392,0.00012310410770665788,0.008929176274995976,0.010693013653753362,0.02678752882498793,0.10036750478358614,0.9592308959421728,0.0389720852555392,0.05672782932004162,0.09634188297108864,0.1169162557666176,12.398402080827953
146,0.00801587396337919,4.6133967545696794e-05,0.003759405325142175,0.003849654539801398,0.011278215975426525,0.08475994334182295,0.9975199364595945,0.03512917668986764,0.048997414690610835,0.07549334458331265,0.10538753006960291,13.695282966025818
147,0.02585468707019769,0.0001997026972473422,0.012780950695675725,0.013218309832518737,0.038342852087027174,0.1693353735730569,1.5001757414832346,0.09383560981532979,0.10454804624958947,0.13514387867923786,0.28150682944598937,7.322713252057482
148,0.0037362776265325746,2.246298449287458e-05,0.0015381851078464241,0.0018245999662560126,0.004614555323539273,0.04224577889755677,0.4072802392431489,0.01600474455415739,0.024050663766539564,0.04916801701870341,0.04801423366247218,24.328620181687647
149,0.004182111883315242,3.09329972173774e-05,0.0020821492729770465,0.0021817218667253215,0.0062464478189311395,0.06310098352458553,0.5914406590195619,0.025670872264939845,0.03358708377863552,0.07091321157739193,0.07701261679481954,18.37779773992903
150,0.021740824416244392,0.00014286245041071093,0.009797339183601839,0.01173707514534489,0.02939201755080552,0.12436782534341476,1.1441192586381663,0.05125997513245562,0.0744123200408144,0.12616508003534838,0.15377992539736687,12.029189622742384
151,0.002026941696096685,1.6099121330364114e-05,0.0009988323505596816,0.0011882231994095398,0.0029964970516790446,0.04570484873135632,0.36238775076531976,0.01914412544441324,0.026441518175870576,0.046063635683153956,0.05743237633323972,23.858419119674732
152,0.007097871958746427,6.701344134913568e-05,0.004216649286212258,0.003715678505384188,0.012649947858636774,0.03385372244147898,0.3221283459765119,0.01834335512654992,0.019188825272008013,0.025817494172971703,0.05503006537964976,22.636597029401564
153,0.005442509559859011,3.0498629712408667e-05,0.003261914671539671,0.0026933879993108157,0.009785744014619013,0.02376271275962213,0.25590173882231276,0.011910392714590039,0.012938669399991403,0.017651370163159718,0.035731178143770116,30.359807427998827
154,0.03314822086956737,0.00028309335950577757,0.015991864253884595,0.017185760869037423,0.047975592761653786,0.1094418797696473,1.0279800148470095,0.043124647850782113,0.06105322422206427,0.10618726101522379,0.12937394355234633,8.736542976133341
155,0.024097649345032772,0.00017937409148783998,0.010236750691816288,0.012198031363933496,0.030710252075448863,0.08910810861865957,0.8881373304154964,0.03388807002139817,0.049573437884049665,0.0977238467953901,0.1016642100641945,12.125259700355167
156,0.0247103636702695,0.0002009160770865353,0.01088325591173296,0.013345035143553136,0.03264976773519888,0.1142349448770299,1.0872254188619912,0.04353019560312431,0.06507617631046604,0.11637592731880449,0.1305905868093729,8.812384861179334
157,0.002341354997463119,1.2913930772892256e-05,0.0011993648312465508,0.0014121496188999943,0.0035980944937396525,0.020035381331907257,0.1543544098813749,0.008545550504066425,0.011167958170647497,0.01875161174096124,0.025636651512199272,30.34036822739632
158,0.0181632294026326,0.00011220567712892045,0.007890465611192374,0.009525523228162166,0.02367139683357712,0.0930242028569841,0.9877666510519338,0.03849370426258968,0.05619570106541284,0.0939085680582749,0.11548111278776904,10.14559525709421
159,0.002626199877722586,2.2711982764941478e-05,0.001074199336509916,0.0011482955812699652,0.0032225980095297478,0.034246917380779666,0.2746084048160553,0.014511399913604452,0.01823336252586814,0.0320580228372681,0.04353419974081336,32.46288617854975
160,0.0020668277099921855,1.180480970168284e-05,0.001114433927916041,0.0012202063806274462,0.003343301783748123,0.015509696045459653,0.13868048626441556,0.006118404611134287,0.008219192774949882,0.015735996042903145,0.018355213833402863,33.99152775957932
161,0.03274246008850437,0.0002117095423535589,0.017697604197350978,0.01805993003935026,0.05309281259205294,0.1795715702189716,1.5939229745957975,0.09425458431032163,0.14191658826472048,0.19498587680020613,0.2827637529309649,9.206718735630764
162,0.011547779968338629,7.320201802360596e-05,0.0037465246348897126,0.004220396277374394,0.011239573904669137,0.06723376378660789,0.7848642460259075,0.021036798737804865,0.029893478647638735,0.052882554072554974,0.06311039621341459,16.29657168690999
163,0.013778503746468102,8.942568021125338e-05,0.006995698985936729,0.0065060241903025446,0.020987096957810186,0.08647669840184968,0.9480587084266071,0.046338456922459706,0.05893885747523526,0.0818410645703945,0.13901537076737913,9.276018681775883
164,0.0060736868547455755,3.387772510485618e-05,0.0016902224147375391,0.002803357845949082,0.005070667244212617,0.042527739507247996,0.5355935127097824,0.010638804649487452,0.02103676900959382,0.0525332398742936,0.031916413948462355,27.319279914941475
165,0.004628145409075242,4.255326571480812e-05,0.0025519571938821123,0.0028749254232786434,0.007655871581646337,0.19700284366720947,1.7328261577252448,0.11554097509362048,0.11876265628929493,0.11625290024147862,0.3466229252808614,9.456877993571105
166,0.03425181318943668,0.00029049269524028006,0.017660277145125865,0.01787925684022012,0.052980831435377594,0.1115155945444949,1.0635107700680466,0.04767501701853364,0.05959905749064678,0.09983896667048898,0.14302505105560093,9.105006883171049
167,0.005807488893318895,4.034166794607417e-05,0.0027442627008335252,0.002936234863132496,0.008232788102500575,0.08691471536526302,0.7192974866768803,0.047953267477122405,0.04864922322242842,0.0579958383644885,0.1438598024313672,19.54595678638329
168,0.004400750138829521,2.958705598792168e-05,0.002176927157460635,0.0024269083269398087,0.0065307814723819056,0.039973220882560286,0.38407058806383143,0.019035009692016217,0.02457045518186578,0.03780503468975852,0.057105029076048655,18.4860259549283
169,0.017617406763010043,0.0001551727564477925,0.009333974682208685,0.011025366085211648,0.028001924046626055,0.22298205586001882,1.868379738793594,0.1334211111221217,0.13928807604157328,0.132966568119635,0.4002633333663651,8.36969535735708
170,0.015135839653434966,8.156015408546071e-05,0.00795917545743099,0.008896531811567307,0.02387752637229297,0.13145505089676068,1.3515358004002394,0.04951735819640208,0.07164508659135774,0.17105496298675654,0.14855207458920625,10.31692892068205
171,0.02720608851120318,0.00020644716381670544,0.015456760599705162,0.017317994315307787,0.04637028179911549,0.23620799818373037,1.9742259809402891,0.12347079202511307,0.17122667930006832,0.22123851059350244,0.3704123760753392,11.571169525552188
172,0.034552318291447254,0.00022932849524220976,0.018116820157291803,0.019011188922461217,0.05435046047187541,0.19545169211258492,1.6528213340138338,0.10242353366697728,0.16072250975544744,0.2322819109188736,0.30727060100093184,8.069547150518513
173,0.00276619174973022,1.5824842794397815e-05,0.0010937966544391357,0.0014460230710119542,0.0032813899633174068,0.02408334793308573,0.22431759551868666,0.00919704551143989,0.014295414187373042,0.027288572296249602,0.027591136534319667,28.94297878973356
174,0.0031842271254221653,2.665020085555743e-05,0.0016086940269765416,0.001868979581713425,0.004826082080929625,0.032057801193088056,0.3211419357902942,0.011501367767274598,0.016937274892477018,0.036911439851853134,0.034504103301823796,18.805327445027476
175,0.02462118824995738,0.00020182462052768674,0.011175934308195542,0.011848443475151085,0.033527802924586625,0.08467539947751855,0.9073721655285156,0.0326518668477444,0.04279380819732715,0.07675418690589984,0.09795560054323318,12.885002825361788
176,0.0176290991878771,0.00016255628668089968,0.005839808290807377,0.006879469789386827,0.01751942487242213,0.14158529500525005,1.2547314431871943,0.06297310786598574,0.08402547461794956,0.18428319442428484,0.1889193235979572,7.075036334450176
177,0.020543799994416495,0.00013853954524289337,0.008789882040865027,0.011011193197156235,0.026369646122595083,0.12174079019938458,1.1178438660853043,0.05221688755673365,0.07400656924842625,0.12017165513714673,0.15665066267020095,13.693639285801233
178,0.0023875287059241398,2.2418558965101104e-05,0.0011234378382962687,0.0012726730465289124,0.003370313514888806,0.07153881366524512,0.6045815190055869,0.03671651723612034,0.046069935827106244,0.06584946684538547,0.11014955170836102,19.017883500058517
179,0.0030603556394759026,2.6091380145682407e-05,0.0016439635984153026,0.0017830030425098045,0.004931890795245908,0.06082412599094519,0.510872452835613,0.026276018826021076,0.03455197452094459,0.06394012642938449,0.07882805647806324,18.72904185823303
180,0.0021968614189798136,1.9346893108154717e-05,0.0008710389000713063,0.0011023957670578967,0.002613116700213919,0.0334667515871306,0.30686028894261924,0.016172055923659084,0.0190909207817951,0.03025549385298574,0.04851616777097725,28.412913724754816
181,0.0033082494463924864,2.10491995440812e-05,0.0011900336674137131,0.0012891019912688062,0.0035701010022411396,0.02886571052139245,0.3329640106849487,0.009757661084323178,0.013410854099634445,0.02701183310793318,0.029272983252969533,25.744236938362775
182,0.010117273907384042,9.41791035419649e-05,0.0039215131670731875,0.004631808383795842,0.011764539501219563,0.09666769348075407,0.8962786913918311,0.04678242574335905,0.059831383030587174,0.07962535182005642,0.14034727723007714,12.177318164127263
183,0.020651954245472146,0.000131686106585356,0.008686494929942645,0.009496458304941812,0.026059484789827933,0.08459805169689324,0.8795583885113784,0.03227895186292938,0.04770976153793426,0.08339940654268721,0.09683685558878814,16.388202196047764
184,0.0037442525023194486,3.345123402417493e-05,0.0010689354309801032,0.0014243669328611373,0.0032068062929403096,0.03893172961700528,0.34117218410872946,0.0165690175257397,0.02212952602798206,0.04006903350879216,0.0497070525772191,23.968559885348945
185,0.014457435425289555,9.349287302319362e-05,0.005951869182589432,0.005977397790144943,0.017855607547768295,0.12742168725609807,1.1437671634897237,0.0630665660427573,0.08059371826952097,0.1143234889129179,0.18919969812827192,9.60657208783051
186,0.003571543162800819,2.6751361616422403e-05,0.0018601827836249281,0.001975686834529177,0.005580548350874784,0.0284017320770199,0.319265080906729,0.009986808262740251,0.01413165155600825,0.03566214360653358,0.029960424788220752,23.664667152374605
187,0.0053485650001151375,4.808544266355575e-05,0.0027689861617900607,0.0033203132830354996,0.008306958485370181,0.13401929179289124,1.2465086013455795,0.07466847821978617,0.0876749649257909,0.08932720051014907,0.22400543465935852,11.88253835652087
188,0.029569778636986874,0.00023975983812794918,0.013817751796345507,0.014608178937783819,0.04145325538903652,0.11734835389334386,1.1260290767872818,0.05367118938019549,0.0698786548131106,0.11496663154150834,0.16101356814058645,9.03108160057779
189,0.002300899452336252,1.2801320852870014e-05,0.0012587045583030733,0.001405480500626132,0.00377611367490922,0.014704088022156432,0.13855245621362883,0.006350807437281077,0.007838700005920777,0.012016417052868829,0.01905242231184323,31.82605629267904
190,0.006231686884553912,5.6062747233359294e-05,0.0033568016071631695,0.004450391278835209,0.010070404821489508,0.14611446144600346,1.3121298358412217,0.08256054243306617,0.10280745114822112,0.09731568256139267,0.24768162729919851,14.999521936024253
191,0.02052668955579126,0.00014382429463220622,0.008775216176974446,0.010185075648217707,0.02632564853092334,0.11665533067345606,1.0970051621798855,0.0448761852354306,0.0700472006664016,0.12851162066625127,0.13462855570629179,10.759311996584184
192,0.0030649809517835527,1.613786417532987e-05,0.0015181810414714903,0.0014241372771152093,0.004554543124414471,0.01645203192281882,0.1604457195702663,0.008204467407448587,0.008167185504642559,0.01239547797099969,0.02461340222234576,29.673203786517515
193,0.00643664531961856,3.747307722229468e-05,0.0031777403755808035,0.0032910864276248925,0.00953322112674241,0.03167925385702241,0.3197509796855573,0.013101724956276367,0.0166924772693251,0.02878855044158734,0.039305174868829104,23.260770447275466
194,0.005454697595609116,4.9254429634928396e-05,0.0030086899345259464,0.0032530072413125702,0.009026069803577839,0.053363944518079104,0.47256034746355413,0.02715636543845864,0.03490270707431863,0.04789354038736431,0.08146909631537591,19.26430647872314
195,0.0037469242332999232,3.135817052215445e-05,0.0018616285080655097,0.0020467322085179433,0.0055848855241965294,0.052821377413655494,0.4322400416796453,0.022630325481840227,0.03125585142441732,0.05515387376234765,0.06789097644552068,18.05554282107261
196,0.021432602503262062,0.00014133429147144164,0.008572959827415719,0.009238318993578827,0.02571887948224716,0.17057197023173992,1.5231520663092484,0.0902201424597792,0.12411618480895915,0.1399588530535924,0.2706604273793376,6.66699647014798
197,0.00425042576049813,3.1966704917536755e-05,0.002111221683299947,0.0021301748394354607,0.006333665049899841,0.10351850931213537,0.9526864868058486,0.052233679009726086,0.06330627269073023,0.08439856342669334,0.15670103702917826,12.433800994853875
198,0.0033297717316247925,2.120858891550294e-05,0.0015561628965810742,0.001527100034840761,0.004668488689743223,0.0338824480540098,0.38183558203690643,0.01503277933670208,0.01784453758754031,0.02958739744805154,0.045098338010106244,25.26923290443094
199,0.004948277027475761,2.824563353866869e-05,0.0013854743556329114,0.0019580360356278126,0.004156423066898734,0.034276577828112706,0.4236418394570503,0.00913908701625545,0.016838372231223062,0.04332690259502084,0.02741726104876635,27.88365099994575
200,0.0057504267232706555,6.817442919779458e-05,0.00264117532956837,0.0037754187013268542,0.00792352598870511,0.14570970397184452,1.3734983338298838,0.06164380583950138,0.12199918024299379,0.116940676376514,0.18493141751850414,9.82166252009048
201,0.017338307412619002,0.00012350119092537445,0.010608941027310364,0.0073638431676468245,0.03182682308193109,0.14569007031509804,1.2992262359544273,0.08593014194005417,0.07487621571559362,0.09606595785337806,0.25779042582016254,8.60040662552311
202,0.0022330739643959536,1.839298136295371e-05,0.0010825904594193533,0.001259298953284324,0.00324777137825806,0.0434050522318191,0.42618237398971864,0.01919962215888244,0.02605193031366843,0.04469579702167739,0.057598866476647324,23.50745940763874
203,0.019620465464987722,0.00013360386841910864,0.008589645343412871,0.009448786088905084,0.025768936030238613,0.11100912310035177,1.051836944112413,0.04646114418794531,0.06552351986259933,0.10114699225702939,0.13938343256383592,13.80509939683658
204,0.01982756834941533,0.0001314506169387482,0.008728052896313359,0.010119546871306975,0.026184158688940078,0.11801886336792475,1.093891174093795,0.047661180974897584,0.06949721487033043,0.11540775589373334,0.14298354292469276,12.511352455214897
205,0.004907693399035126,4.8627136051055676e-05,0.002681098149890415,0.003107578792521755,0.008043294449671244,0.04084449895055071,0.451481144485748,0.02025088455052561,0.02399196020572382,0.03920936606737085,0.06075265365157684,20.379335913021404
206,0.010534057582337967,8.166363068191302e-05,0.005706159636965731,0.005073742772187958,0.01711847891089719,0.06841104196215651,0.8389146618407033,0.030644181708666174,0.03479910922268066,0.06965220636831938,0.09193254512599852,21.147219350563223
207,0.012002514197003891,9.395638451565224e-05,0.004796065373033705,0.005957941616259649,0.014388196119101115,0.11431648028625992,1.0679904359049566,0.04589810878057677,0.06467239112675738,0.1195467378797137,0.13769432634173032,13.571702531365375
208,0.002558331917600287,1.4067142016019956e-05,0.0012261656291001925,0.0013838195466722599,0.0036784968873005775,0.018746834109139836,0.172634928840772,0.006590134079101099,0.008945831634934067,0.01790422921868363,0.019770402237303298,30.95691651211913
209,0.02577007293817989,0.00022241184870793596,0.012042411836722978,0.01355006112816172,0.036127235510168935,0.11057051855577349,1.074677993679891,0.047866409645507,0.06494065993411301,0.11826655945381996,0.143599228936521,10.37113995006298
210,0.025996799993718792,0.00021336986404450644,0.012162389160783584,0.012458009082724462,0.03648716748235075,0.1595462854010334,1.4213950733292313,0.08265251611840849,0.0900952741241895,0.12993280367590457,0.24795754835522546,7.514176847623461
211,0.018801690215786804,0.00012637479722593282,0.0079913818482658,0.009730776666162434,0.0239741455447974,0.11756084425808448,1.1001787343364575,0.04773330709721578,0.06711188005498134,0.10893775054351243,0.14319992129164733,15.465867521312752
212,0.02755797693570289,0.00021306086413436345,0.01356758812188362,0.013134822987983439,0.04070276436565086,0.18403790561134956,1.6231486057217237,0.10301847955902572,0.11775806193211698,0.1397296935864785,0.3090554386770772,6.19510884790361
213,0.033694714190667496,0.000315265409259976,0.013899717905006567,0.017417382466388975,0.0416991537150197,0.1680081315559282,1.5030111966583974,0.09342772806123531,0.09825954641644852,0.14513396836668996,0.2802831841837059,8.852801427246156
214,0.028108317929705005,0.0001807015511374858,0.01452279997479736,0.014783449841732353,0.043568399924392084,0.11812803266125144,1.1440092363591137,0.058065715755105655,0.07754264579314286,0.11326590258698273,0.17419714726531696,9.479595478422873
215,0.0240814901864208,0.00014766923563200708,0.010779860720067688,0.011162726999307274,0.032339582160203065,0.12858055029201357,1.2179463280599108,0.060517889091028586,0.09030212340917472,0.11278500284920899,0.18155366727308575,10.095678646147705
216,0.024820818960411276,0.0001981955359070806,0.013889415849194155,0.013571609159948577,0.041668247547582464,0.14682470976441883,1.3231474255909916,0.05538901696043135,0.08430457014289308,0.143753723026254,0.16616705088129405,10.102401051177358
217,0.026877152324922462,0.00015726541579531194,0.014432405091532373,0.012738878835099773,0.043297215274597116,0.11915306244638779,1.1305660591650533,0.06124692095318554,0.07551731272402358,0.11095827535955749,0.18374076285955662,10.850248433726382
218,0.0022422193990385363,1.9707257435361744e-05,0.0009675109118007289,0.0011864894737601672,0.0029025327354021864,0.03755247269850461,0.35449153954598833,0.015577443789946325,0.021286077000267103,0.03864187111993201,0.046732331369838974,24.82956665001525
219,0.004733525905642411,2.648774689851549e-05,0.0028039650254616947,0.0025054950312102158,0.008411895076385085,0.04019291303026826,0.3480975881542342,0.020624810512779628,0.02306211403624811,0.03077582287713176,0.06187443153833888,20.75103974248652
220,0.003105264529584849,2.6552728870638228e-05,0.0013855049268818938,0.0016340465449672832,0.004156514780645682,0.050819108243487864,0.38235341940039697,0.024706723159285945,0.031639999708223385,0.050475934643490636,0.07412016947785784,19.815615501367983
221,0.0026967368130749966,2.5741491430154867e-05,0.00105039176283162,0.0014130738143298604,0.00315117528849486,0.032883623691874315,0.3557613744014615,0.015718370869941146,0.019244990859355656,0.0288486277422259,0.04715511260982344,22.764012119913442
222,0.021381881857265424,0.00016387177712962175,0.01028824856430766,0.01033665643460105,0.03086474569292298,0.18670417498562336,1.6179999173910646,0.10768680314986157,0.11476217740703909,0.1400094327696219,0.3230604094495847,7.661214947646958
223,0.0065564696850834905,5.217642802894951e-05,0.0036418275390307947,0.0038657209316034532,0.010925482617092384,0.08486465413355514,0.8931453008625186,0.043649107459536096,0.05235615882560844,0.07357351183190249,0.1309473223786083,14.176359991016046
224,0.021927485486668157,0.0001560420649548678,0.009151523042339247,0.011342315699218675,0.02745456912701774,0.12091341681519888,1.1523383900603061,0.0468987787629967,0.068837189315521,0.1258398438756649,0.14069633628899011,11.02834529736147
225,0.027507503141696393,0.00021251418674517322,0.011583525276112713,0.013517583265416473,0.03475057582833814,0.14553559970874208,1.3459419581027718,0.07079542446779867,0.08679615475741399,0.13088258330133487,0.212386273403396,7.9059816224390564
226,0.026982274250190324,0.0001906738647600124,0.011606980261718922,0.01290716594651901,0.03482094078515677,0.16335337260644503,1.4978674602009192,0.08568421212638815,0.10593587305141883,0.13557839424560358,0.2570526363791644,9.303673211103558
227,0.030088809311605687,0.00026206222547123844,0.011812757410136541,0.01375914606401858,0.03543827223040962,0.18536777502699145,1.625029966453969,0.1084998220966204,0.1053215279268193,0.1579043329866392,0.3254994662898612,6.832118825348388
228,0.008318273600545632,7.38992719535328e-05,0.004600540180739482,0.005876628501949021,0.013801620542218444,0.17619535977169198,1.5835007636062775,0.09787056731739145,0.11675686078490938,0.11645322175641225,0.29361170195217434,14.642913264384477
229,0.02033714592433481,0.000147275180828585,0.007894405469788182,0.010533497050429122,0.02368321640936455,0.11979574298064609,1.149830619795089,0.049891165908792216,0.0712092071781798,0.12810824256103776,0.14967349772637664,11.584949054940695
230,0.027809445768177524,0.00017577911136339763,0.01435586203127192,0.014471769278457515,0.04306758609381576,0.10841382741201876,1.1050428670846366,0.05474897720724422,0.07164652699859053,0.0994466539138926,0.16424693162173265,10.22551890775152
231,0.0064013880750678565,3.923985900460651e-05,0.0023930525897349524,0.0029543487071938927,0.007179157769204857,0.058934471679151695,0.6909681654749521,0.019658787834370077,0.026270058223922303,0.04208450160892128,0.05897636350311023,17.97123725088074
232,0.02116578181894184,0.00013646439657810273,0.009237611496383172,0.00995739471164995,0.027712834489149518,0.09306353016913674,0.9157004112562439,0.03787877341514486,0.05148307448124431,0.08887493874954268,0.11363632024543457,15.260288636459089
233,0.0034262427838831484,3.062590795154242e-05,0.001761249950802742,0.0023494958906678633,0.005283749852408226,0.13438862908733198,1.3002018207811297,0.07512773682853258,0.09415939930558802,0.09254929823870932,0.22538321048559773,12.999064213891188
